0.11026839166879654,0.13033220171928406,0.10004402697086334,0.10359140485525131,0.06928446143865585,0.180057093501091,0.0987997055053711,0.08448000997304916,0.6457520127296448,0.4909324645996094,0.48220711946487427,0.6034032106399536,0.4156562089920044,0.9298592805862427,0.4792306125164032,0.3161611258983612,1.1304090023040771,1.1713913679122925,0.9479041695594788,1.1159071922302246,1.2705754041671753,2.221754312515259,1.6145049333572388,1.7345026731491089,0.550336480140686,0.7319278717041016,0.5713285207748413,0.5958130359649658,0.48335278034210205,0.9100309014320374,0.3354692757129669,0.4927094578742981,0.08689392358064651,0.04888572916388512,0.06497232615947723,0.03796059265732765,0.03135541453957558,0.03285735845565796,0.03073674626648426,0.03438792750239372
0.1040043905377388,0.4066278636455536,0.2080223262310028,0.0858296006917953,0.0914883241057396,0.1803174465894699,0.1078962981700897,0.1240154355764389,0.4861034750938415,0.9630359411239624,0.4200780987739563,0.2813473343849182,0.6225120425224304,0.6762191653251648,0.4692258536815643,0.5963340997695923,0.8258987069129944,1.3353819847106934,1.0561267137527466,0.6830525398254395,0.8096319437026978,1.078675389289856,1.0541019439697266,1.0551577806472778,0.8525878190994263,1.352211356163025,0.8070027828216553,0.661309003829956,0.5021240711212158,0.8993754982948303,0.7292989492416382,0.7299094796180725,0.1830814778804779,0.0983245819807052,0.1756582856178283,0.0781553536653518,0.0441434495151042,0.0628973543643951,0.0521410256624221,0.0490875095129013
0.1007566228508949,0.3804918229579925,0.2037061899900436,0.082431823015213,0.0935027450323104,0.1736606955528259,0.1063794940710067,0.1228471100330352,0.4855372905731201,0.9181890487670898,0.404103010892868,0.290746659040451,0.6340770721435547,0.6798602938652039,0.4750554859638214,0.6159213781356812,0.8295851945877075,1.310004472732544,1.046526312828064,0.6782663464546204,0.8095059394836426,1.066007137298584,1.057357907295227,1.0670360326766968,0.853725016117096,1.3205958604812622,0.8042742609977722,0.6740686297416687,0.4977106750011444,0.913787841796875,0.7408574223518372,0.7254528403282166,0.1803093403577804,0.0974959805607795,0.1734622865915298,0.0773240849375724,0.0427027568221092,0.062558963894844,0.0529042705893516,0.0495345741510391
0.097230426967144,0.356315940618515,0.2031038850545883,0.0798054710030555,0.0953660830855369,0.1675031930208206,0.0997936204075813,0.1217664033174514,0.4837180972099304,0.8767057061195374,0.3951732814311981,0.3013809025287628,0.6447747945785522,0.6832283735275269,0.4770215451717376,0.6340396404266357,0.8307892680168152,1.2865302562713623,1.0354074239730835,0.670825719833374,0.8093894124031067,1.0542889833450315,1.0587892532348633,1.0780233144760132,0.8592264652252197,1.2913516759872437,0.8059724569320679,0.6887375712394714,0.4936282932758331,0.9271193146705629,0.7586104273796082,0.721330463886261,0.1771021485328674,0.0967295244336128,0.1706568449735641,0.0755804553627967,0.0418077521026134,0.0634136199951171,0.0524598844349384,0.0499481074512004
0.0939702466130256,0.3540950119495392,0.2025652080774307,0.0773799419403076,0.0903118774294853,0.1558349132537841,0.093728169798851,0.1146248579025268,0.4820369184017181,0.8464365005493164,0.3869149684906006,0.3112178742885589,0.6521226167678833,0.6816484332084656,0.4788419604301452,0.6479837894439697,0.8319044709205627,1.2660470008850098,1.025140643119812,0.6639465093612671,0.8083017468452454,1.0413193702697754,1.0600917339324951,1.0916873216629028,0.8643137216567993,1.262485146522522,0.8075249791145325,0.7023025751113892,0.4842680394649505,0.9476627707481384,0.7750580906867981,0.7104191780090332,0.1741368770599365,0.0924110785126686,0.1680775731801986,0.0739700868725776,0.0408515781164169,0.0619954876601696,0.0520678386092186,0.0487033315002918
0.0909545794129371,0.3521139323711395,0.2020669877529144,0.0751363486051559,0.0856099799275398,0.1450673937797546,0.0881177261471748,0.1080197170376777,0.4804818332195282,0.8184207677841187,0.3792760372161865,0.3203170895576477,0.658925473690033,0.6801801323890686,0.4805258512496948,0.6608899831771851,0.8329360485076904,1.2470191717147827,1.0156439542770386,0.6575832366943359,0.807274580001831,1.0293033123016355,1.061296463012695,1.1043179035186768,0.8690194487571716,1.23569655418396,0.8089609742164612,0.7148501873016357,0.4755861461162567,0.9666913747787476,0.7902722954750061,0.7002983689308167,0.1713940203189849,0.0884392336010932,0.1656917929649353,0.0724805071949958,0.0403483174741268,0.0607023499906063,0.0517052710056304,0.0475703738629817
0.0846537724137306,0.3502817153930664,0.1923188716173172,0.0724894776940345,0.0812606215476989,0.135107547044754,0.0864558070898056,0.1019099652767181,0.4760930836200714,0.7925060987472534,0.3784054517745971,0.3318466544151306,0.66521817445755,0.678821861743927,0.48262420296669,0.672828197479248,0.8325624465942383,1.229418158531189,1.002518653869629,0.6471755504608154,0.8200690746307373,1.018188238143921,1.05855131149292,1.116001009941101,0.875450849533081,1.2109166383743286,0.8146685361862183,0.7275891304016113,0.4675553143024444,0.9842929244041444,0.8081914186477661,0.6909364461898804,0.1690224260091781,0.0847653746604919,0.1658823192119598,0.0714120790362358,0.0398827046155929,0.0595062747597694,0.0490136854350566,0.0465224608778953
0.078839935362339,0.348954975605011,0.183287963271141,0.0700642541050911,0.0803771987557411,0.1314096748828888,0.0849300324916839,0.0976764187216758,0.4720380306243896,0.7933527231216431,0.3776403367519378,0.3425347805023193,0.6668474674224854,0.6777117848396301,0.4845786094665527,0.6829429864883423,0.8322329521179199,1.2379357814788818,0.990411639213562,0.6375517249107361,0.834286630153656,1.0026485919952393,1.0560100078582764,1.1272382736206057,0.8813825845718384,1.195029616355896,0.819911777973175,0.7393502593040466,0.4547405242919922,1.004433035850525,0.8247529864311218,0.6776822805404663,0.1668258160352707,0.0798646658658981,0.1660473197698593,0.0704286843538284,0.0415045917034149,0.0562082529067993,0.0465299934148788,0.0443037115037441
0.0785699188709259,0.3478327989578247,0.1749343276023864,0.0678210109472274,0.07957224547863,0.1280076801776886,0.083518736064434,0.093759573996067,0.4682871103286743,0.7942529320716858,0.3769327998161316,0.3524214029312134,0.6683424115180969,0.6767061948776245,0.4863865077495575,0.6923035383224487,0.8319281935691833,1.245832085609436,0.9792127013206482,0.6286496520042419,0.8474436402320862,0.9882689118385316,1.053659200668335,1.1376298666000366,0.8868693113327026,1.1802345514297483,0.8247616291046143,0.7502292394638062,0.4428745806217193,1.0230411291122437,0.8400723934173584,0.66542649269104,0.1647939383983612,0.0752856135368347,0.1661999076604843,0.0695190727710723,0.043002039194107,0.0550486743450164,0.044232603162527,0.0422557219862937
0.0782840624451637,0.3467952311038971,0.1704353392124176,0.0655208379030227,0.0788277089595794,0.1248609200119972,0.0811784788966178,0.0901364907622337,0.4602988362312317,0.795086145401001,0.3723194897174835,0.3604596853256225,0.6697251796722412,0.6757761240005493,0.4829373657703399,0.7009621262550354,0.8237126469612122,1.2531362771987915,0.9633329510688782,0.6211313009262085,0.859613835811615,0.9749675989151,1.049918532371521,1.1472419500350952,0.8982647657394409,1.166548728942871,0.8341391086578369,0.7622740864753723,0.4318985641002655,1.0402536392211914,0.8591592907905579,0.6540898680686951,0.159125417470932,0.07388386875391,0.1641033887863159,0.0669022873044014,0.0443871654570102,0.055522508919239,0.0451961867511272,0.0403613522648811
0.0793015584349632,0.35352423787117,0.166284903883934,0.0633925274014473,0.0773839503526687,0.1225365325808525,0.0790351778268814,0.0881244167685508,0.4528746008872986,0.8028737902641296,0.3680606782436371,0.3678950667381286,0.6717125773429871,0.6663617491722107,0.4797517955303192,0.7051775455474854,0.8161198496818542,1.258576512336731,0.9486453533172609,0.6141762733459473,0.86487877368927,0.9589760303497314,1.0464365482330322,1.159131407737732,0.9087728261947632,1.1466983556747437,0.8428003787994385,0.7734151482582092,0.4248118996620178,1.0617938041687012,0.8767946362495422,0.6393011808395386,0.1538626998662948,0.0705742314457893,0.1621510088443756,0.0644810870289802,0.0428192429244518,0.0534811802208423,0.0461038947105407,0.0411716289818286
0.0800228118896484,0.3597800433635711,0.1636099219322204,0.0606514550745487,0.0760647878050804,0.1204251125454902,0.0787880569696426,0.0862744972109794,0.4488889575004577,0.8100779056549072,0.3630562722682953,0.3771590292453766,0.673549234867096,0.6576501727104187,0.4787359833717346,0.7090796828269958,0.8044055700302124,1.2635769844055176,0.9337795376777648,0.6089369058609009,0.8697344660758972,0.9441449642181396,1.0439345836639404,1.1701178550720217,0.9170734286308287,1.1283506155014038,0.8495635986328125,0.7810637354850769,0.4406721889972687,1.0816859006881714,0.8921158909797668,0.6256327629089355,0.1499778032302856,0.0701627358794212,0.1600180715322494,0.0644509047269821,0.0413878709077835,0.0515529587864875,0.044604118913412,0.0419272407889366
